workload,label,budget,code_size,e2e,exec,waiting,compilation,interpret,jit,async,specialize,static
subquery-correlated,sweep,10228.0,9896,20614116882,20590000000,24116882,48233765,2886,15,10,0,0
subquery-correlated,sweep,16384.0,16216,7215983882,7180000000,35983882,71967764,2878,15,18,0,0
subquery-correlated,sweep,23629.0,23624,5982709259,5930000000,52709259,105418518,2871,15,25,0,0
subquery-correlated,sweep,54590.0,54440,3277485517,3140000000,137485517,274971035,2844,15,52,0,0
subquery-correlated,sweep,65536.0,65320,2857695027,2680000000,177695027,355390055,2839,15,57,0,0
subquery-correlated,sweep,126120.0,126024,1758645291,1350000000,408645291,817290583,2804,15,92,0,0
subquery-correlated,sweep,262144.0,262088,1170488320,1070000000,100488320,200976641,2780,15,62,0,54
subquery-correlated,sweep,291375.0,291344,1113909913,1060000000,53909913,107819827,2779,15,35,0,82
subquery-correlated,sweep,673166.0,672432,960000000,960000000,0,0,2749,15,0,0,147
subquery-correlated,sweep,1048576.0,1047168,960000000,960000000,0,0,2494,15,0,0,402
subquery-correlated,sweep,1555222.0,1553376,960000000,960000000,0,0,2248,15,0,0,648
subquery-correlated,sweep,3593040.0,3576288,960000000,960000000,0,0,1803,15,0,0,1093
subquery-correlated,interpret,,0,391640000000,391640000000,0,0,2911,0,0,0,0
subquery-correlated,jit,,1789040,12028180516,970000000,11058180516,11058180516,0,2911,0,0,0
subquery-correlated,static,,6347560,970000000,970000000,0,0,0,0,0,0,2911
subquery-correlated,unbounded min-E2E,,3576288,960000000,960000000,0,0,1803,15,0,0,1093
with-recursive-cte,sweep,0.0,0,6610000000,6610000000,0,0,2864,47,0,0,0
with-recursive-cte,sweep,363.0,0,6610000000,6610000000,0,0,2864,47,0,0,0
with-recursive-cte,sweep,839.0,544,6321037052,6320000000,1037052,2074104,2863,47,1,0,0
with-recursive-cte,sweep,1938.0,1744,5995639278,5990000000,5639278,11278556,2862,47,2,0,0
with-recursive-cte,sweep,4096.0,4096,5513299236,5500000000,13299236,26598473,2860,47,4,0,0
with-recursive-cte,sweep,4479.0,4472,5363279054,5350000000,13279054,26558109,2860,47,4,0,0
with-recursive-cte,sweep,10349.0,10256,4138154368,4110000000,28154368,56308736,2855,47,9,0,0
with-recursive-cte,sweep,16384.0,16264,3208584288,3160000000,48584288,97168577,2849,47,15,0,0
with-recursive-cte,sweep,23912.0,23904,2492179796,2410000000,82179796,164359592,2846,47,18,0,0
with-recursive-cte,sweep,55254.0,55112,1216784218,1050000000,166784218,333568436,2817,47,47,0,0
with-recursive-cte,sweep,65536.0,65424,1033802156,830000000,203802156,407604313,2813,47,51,0,0
with-recursive-cte,sweep,127675.0,127576,410358296,100000000,310358296,620716593,2772,47,88,0,4
with-recursive-cte,sweep,262144.0,261856,42365160,40000000,2365160,4730321,2767,47,2,0,95
with-recursive-cte,sweep,295019.0,294784,30000000,30000000,0,0,2752,47,0,0,112
with-recursive-cte,sweep,681699.0,681392,10000000,10000000,0,0,2531,47,0,0,333
with-recursive-cte,sweep,1048576.0,1047776,10000000,10000000,0,0,2341,47,0,0,523
with-recursive-cte,sweep,1575200.0,1573696,10000000,10000000,0,0,2108,47,0,0,756
with-recursive-cte,sweep,3639808.0,3554592,10000000,10000000,0,0,1768,47,0,0,1096
with-recursive-cte,interpret,,0,6610000000,6610000000,0,0,2911,0,0,0,0
with-recursive-cte,jit,,1782704,11055364733,16666666,11038698067,11038698067,0,2911,0,0,0
with-recursive-cte,static,,6341224,16666666,16666666,0,0,0,0,0,0,2911
with-recursive-cte,unbounded min-E2E,,3554592,10000000,10000000,0,0,1768,47,0,0,1096
