id,name,size.bytecode,size.static
15636,init_get_bits.33493,75,920
15637,get_bits_count.33494,30,544
15638,decode_run_8bit,236,1352
15639,decode_run_2bit,223,1112
15640,align_get_bits.33495,90,992
15641,init_get_bits_xe.33499,211,728
15642,get_bits1.33498,161,632
15643,get_bits.33497,250,688
15644,skip_bits.33496,125,608
15645,av_make_error_string.33508,87,960
15646,dvdsub_init.33528,557,1648
15647,bprint_to_extradata,181,1168
15648,dvdsub_encode,102,984
15649,encode_dvd_subtitles,4204,5880
15650,count_colors,667,1776
15651,select_palette,1450,2304
15652,build_color_map,383,1408
15653,copy_rectangle,323,920
15654,dvd_encode_rle,1882,2240
15655,color_distance,192,736
15656,av_bprint_is_complete.33542,42,560
15657,dvvideo_encode_init,558,1912
15658,ff_set_cmp,854,2376
15659,ff_thread_once.33573,105,944
15660,dvvideo_encode_frame,316,1528
15661,dv_format_frame,1043,2664
15662,dv_encode_video_segment,29627,45136
15663,dv_work_pool_size.33554,154,624
15664,dv_write_dif_id,154,704
15665,dv_write_pack.33569,675,1984
15666,dv_write_ssyb_id,214,632
15667,dv_calculate_mb_xy.33555,203,704
15668,dv_set_class_number_hd,766,1160
15669,dv_guess_qnos_hd,2805,4288
15670,dv_guess_qnos,1915,2152
15671,init_put_bits.33556,137,664
15672,put_sbits.33557,119,952
15673,put_bits.33558,75,920
15674,put_bits_left.33559,54,568
15675,flush_put_bits.33561,285,1104
15676,put_bits_ptr.33562,29,544
15677,put_bytes_left.33563,72,592
15678,dv_revise_cnos,263,816
15679,dv100_actual_quantize,541,1056
15680,put_bits_no_assert.33567,395,1416
15681,av_q2d.33570,11,528
15682,dv_vlc_map_tableinit,758,1024
15683,decode_init.33581,300,1360
15684,decode_frame.33582,2552,5032
15685,decode_13,3508,5384
15686,decode_end.33583,81,1000
15687,decode_frame.33600,1247,2288
15688,dxtory_decode_v1_rgb,420,1736
15689,dxtory_decode_v2_rgb,118,1000
15690,dxtory_decode_v1_420,1114,2368
15691,dxtory_decode_v2_420,118,1000
15692,dxtory_decode_v1_410,1668,2928
15693,dxtory_decode_v2_410,118,1000
15694,dxtory_decode_v1_444,574,1792
15695,dxtory_decode_v2_444,118,1000
15696,dxtory_decode_v2_565,214,1096
15697,get_raw_size,272,2080
15698,do_vflip,657,2448
15699,dx2_decode_slice_rgb,397,1616
15700,default_setup_lru,90,592
15701,dxtory_decode_v2,1160,2824
15702,dx2_decode_slice_420,1271,3400
15703,dx2_decode_slice_410,1567,3792
15704,dx2_decode_slice_444,506,1776
15705,dx2_decode_slice_565,588,1888
15706,setup_lru_565,79,584
15707,dx2_decode_slice_555,588,1888
15708,setup_lru_555,78,584
15709,get_bits_left.33603,69,920
15710,decode_sym_565,256,1232
15711,load_buffer,580,1520
15712,check_slice_size,348,1144
15713,init_get_bits8.33609,126,960
15714,get_bits_count.33608,30,544
15715,get_unary.33604,143,1056
15716,get_bits.33605,209,1112
15717,get_bits1.33607,160,632
15718,zero_extend.33606,51,552
15719,init_get_bits.33611,80,936
15720,init_get_bits_xe.33612,216,744
15721,decode_sym,263,1240
15722,dxv_init,250,1216
15723,dxv_decode,3359,4904
15724,dxv_decompress_dxt1,3458,4456
15725,dxv_decompress_dxt5,6417,8104
15726,dxv_decompress_ycg6,238,1224
15727,yo_block,181,1272
15728,cocg_block,437,1664
15729,dxv_decompress_yg10,257,1264
15730,yao_block,309,1632
15731,dxv_decompress_raw,307,1136
15732,dxv_decompress_lzf,90,936
15733,decompress_texture_thread,1215,2880
15734,dxv_close,155,1168
15735,dxv_decompress_yo,2766,2864
15736,dxv_decompress_cocg,3564,3936
15737,yao_subblock,286,1312
15738,decompress_indices,219,728
15739,extract_component,299,728
15740,ff_lzf_uncompress,1256,2568
15741,dxv_decompress_opcodes,993,1824
15742,dxv_decompress_cgo,10314,10392
15743,fill_ltable,1517,2040
15744,get_opcodes,909,1840
15745,fill_optable,767,1712
15746,eac3_core_filter,670,1752
15747,init_get_bits8.33647,126,960
15748,init_get_bits.33648,80,936
15749,init_get_bits_xe.33649,215,744
15750,put_bits.33672,76,920
15751,put_bits_no_assert.33673,396,1416
15752,cmv_decode_init,180,1096
15753,cmv_decode_frame,793,2112
15754,cmv_process_header,637,1672
15755,cmv_decode_inter,888,2048
15756,cmv_decode_intra,234,1200
15757,cmv_decode_end,84,1000
15758,cmv_motcomp,373,912
15759,ff_ea_idct_put_c,1731,2608
15760,ea_idct_col,893,1296
15761,decode_init.33690,250,1344
15762,ff_mpeg12_init_vlcs,10,808
15763,decode_frame.33691,2719,4496
15764,calc_quant_matrix,162,664
15765,init_get_bits.33699,76,920
15766,decode_mb.33700,514,1832
15767,decode_end.33692,86,1008
15768,init_get_bits_xe.33707,210,728
15769,decode210,98,1000
15770,get_bits.33701,250,688
15771,decode_motion,129,1120
15772,comp_block,629,1400
15773,decode_block_intra,1624,2376
15774,idct_put.33702,297,1120
15775,get_bits1.33706,161,632
15776,comp.33705,252,776
15777,get_sbits.33703,251,680
15778,tgq_decode_init,154,1104
15779,tgq_decode_frame,1233,2368
15780,tgq_calculate_qtable,253,832
15781,tgq_decode_mb,1700,2792
15782,init_get_bits8.33716,127,960
15783,tgq_decode_block,881,2728
15784,tgq_idct_put_mb,396,1600
15785,tgq_idct_put_mb_dconly,459,1720
15786,init_get_bits.33724,80,936
15787,get_sbits.33718,208,1112
15788,show_bits.33719,124,1000
15789,skip_bits.33720,126,608
15790,get_bits.33721,209,1112
15791,tgq_dconly,212,744
15792,sign_extend.33723,68,592
15793,zero_extend.33722,52,552
15794,init_get_bits_xe.33725,216,744
15795,tgv_decode_init,177,1048
15796,tgv_decode_frame,1336,3104
15797,unpack,1177,1992
15798,tgv_decode_inter,1878,3568
15799,tgv_decode_end,113,1088
15800,init_get_bits.33735,76,920
15801,get_sbits.33736,209,1112
15802,get_bits.33737,208,1112
15803,get_bits_left.33738,69,920
15804,init_get_bits_xe.33743,210,728
15805,sign_extend.33742,68,592
15806,zero_extend.33741,51,552
15807,get_bits_count.33740,30,544
15808,tqi_decode_init,210,1312
15809,tqi_decode_frame,741,2144
15810,tqi_calculate_qtable,185,696
15811,init_get_bits.33748,76,920
15812,tqi_decode_mb,288,1320
15813,tqi_idct_put,415,1640
15814,tqi_decode_end,71,920
15815,init_get_bits_xe.33750,211,728
15816,ff_mpeg1_decode_block_intra,1630,2232
15817,init_elbg,454,1680
15818,do_elbg,1222,2992
15819,distance_limited,228,704
15820,do_shiftings,278,1368
15821,vect_division,289,1072
15822,evaluate_utility_inc,181,696
15823,get_high_utility_cell,287,1296
15824,get_closest_codebook,259,1208
15825,try_shift_candidate,886,2400
15826,av_lfg_get.33753,135,640
15827,get_new_centroids,774,1264
15828,eval_error_cell,171,1136
15829,simple_lbg,766,2328
15830,shift_codebook,475,1576
15831,update_utility_and_n_cb,150,680
15832,avcodec_default_get_encode_buffer,309,1256
15833,ff_encode_get_frame,158,1008
15834,encode_send_frame_internal,668,1664
15835,encode_receive_packet_internal,590,1752
15836,pad_last_frame,381,1600
15837,encode_simple_receive_packet,172,1032
15838,encode_simple_internal,1253,2888
15839,encode_preinit_video,1166,2296
15840,encode_preinit_audio,1439,3032
15841,av_x_if_null.33789,67,552
15842,ff_encode_alloc_frame,470,1464
15843,escape124_decode_init,160,1032
15844,escape124_decode_frame,2435,5288
15845,init_get_bits8.33807,126,960
15846,get_bits_left.33808,69,920
15847,get_bits_long.33809,170,1056
15848,get_bits.33811,209,1112
15849,unpack_codebook,457,1592
15850,decode_skip_count,254,1248
15851,copy_superblock,252,776
15852,get_bits1.33814,161,632
15853,decode_macroblock,417,1416
15854,insert_mb_into_sb,79,592
15855,get_bits_count.33815,30,544
15856,escape124_decode_close,134,1064
15857,init_get_bits.33818,79,936
15858,zero_extend.33817,52,552
15859,init_get_bits_xe.33819,216,744
15860,escape130_decode_init,685,2088
15861,escape130_decode_frame,2647,5416
15862,init_get_bits8.33825,127,960
15863,skip_bits_long.33826,188,656
15864,decode_skip_count.33827,258,1272
15865,get_bits1.33829,161,632
15866,get_bits.33830,208,1112
15867,escape130_decode_close,94,1032
15868,init_get_bits.33834,79,936
15869,get_bits_left.33832,68,920
15870,zero_extend.33831,51,552
15871,get_bits_count.33833,30,544
15872,init_get_bits_xe.33835,216,744
15873,evrc_decode_init,790,2720
15874,evrc_decode_frame,3139,6448
15875,determine_bitrate,413,1536
15876,warn_insufficient_frame_quality,104,944
15877,init_get_bits8.33843,127,960
15878,unpack_frame,1155,4176
15879,decode_lspf,610,1576
15880,interpolate_delay,214,1000
15881,acb_excitation,488,2056
15882,interpolate_lsp,133,1184
15883,decode_predictor_coeffs,729,2104
15884,bandwidth_expansion,144,688
15885,fcb_excitation,387,1456
15886,synthesis_filter,337,896
15887,postfilter.33844,1918,3488
15888,frame_erasure,1880,4280
15889,buf_size2bitrate,141,1528
15890,init_get_bits.33848,80,936
15891,get_bits1.33846,161,632
15892,get_bits.33847,251,688
15893,bl_intrp,361,1648
15894,decode_8_pulses_35bits,524,1680
15895,decode_3_pulses_10bits,231,960
15896,residual_filter,317,864
15897,init_get_bits_xe.33849,216,744
15898,ff_exif_decode_ifd,290,1368
15899,ff_tget_short,361,768
15900,exif_decode_tag,1685,2096
15901,ff_tget_long,376,744
15902,ff_tread_tag,1004,1720
15903,ff_tis_ifd,132,640
15904,exif_get_tag_name,145,616
15905,exif_add_metadata,611,2312
15906,ff_tadd_doubles_metadata,395,1584
15907,ff_tadd_shorts_metadata,452,1648
15908,ff_tadd_bytes_metadata,712,1920
15909,ff_tadd_string_metadata,327,1320
15910,ff_tadd_rational_metadata,434,1752
15911,ff_tadd_long_metadata,387,1584
15912,decode_init.33869,749,2552
15913,half2float_table,500,1432
15914,ff_exrdsp_init,80,904
15915,avpriv_get_trc_function_from_trc,286,848
15916,half2float,136,640
15917,decode_frame.33870,4454,5456
15918,decode_header,12495,17864
15919,decode_block.33879,6471,8240
15920,decode_end.33871,313,1664
15921,skip_header_chunk,596,1096
15922,check_header_variable,518,1720
15923,zip_uncompress,229,1288
15924,piz_uncompress,1934,3488
15925,pxr24_uncompress,1478,2600
15926,rle_uncompress,163,1216
15927,b44_uncompress,1408,2960
15928,dwa_uncompress,4321,6736
15929,reverse_lut,254,1088
15930,huf_uncompress,1172,2248
15931,wav_decode,1275,2872
15932,apply_lut.33894,132,640
15933,rle,545,928
15934,unpack_3,210,664
15935,unpack_14,1299,1824
15936,ac_uncompress,441,1416
15937,dct_inverse,173,1136
15938,convert.33882,144,1096
15939,to_linear,207,1672
15940,huf_unpack_enc_table,696,1760
15941,huf_build_dec_table,816,1920
15942,huf_decode,1334,2344
15943,idct_1d,1089,1992
15944,init_get_bits8.33890,127,960
15945,get_bits.33885,250,688
15946,get_bits_count.33886,30,544
15947,huf_canonical_code_table,411,1240
15948,init_get_bits.33883,79,936
15949,get_bits_left.33884,69,920
15950,init_get_bits_xe.33887,216,744
15951,wdec14,165,696
15952,wdec16,149,664
15953,convertmantissa,146,616
15954,reorder_pixels_scalar,217,728
15955,predictor_scalar,124,624
15956,ff_exrdsp_init_x86,52,912
15957,encode_init.34002,543,1544
15958,float2half_tables,677,1016
15959,encode_frame.34003,11020,13952
15960,av_q2d.34016,11,528
15961,encode_scanline_rle,1058,2680
15962,encode_scanline_zip,1351,3232
15963,float2half,118,616
15964,encode_close.34004,207,1264
15965,reorder_pixels,191,728
15966,predictor.34023,166,664
15967,rle_compress,798,1512
15968,ff_av1_extract_obu,348,1392
15969,parse_obu_header.34042,570,1968
15970,init_get_bits8.34044,127,960
15971,get_bits1.34045,161,632
15972,get_bits.34046,250,688
15973,skip_bits1.34047,53,888
15974,skip_bits.34048,126,608
15975,leb128.34049,168,1088
15976,get_bits_left.34050,68,920
15977,get_bits_count.34051,29,544
15978,init_get_bits.34052,80,936
15979,init_get_bits_xe.34053,216,744
15980,ff_av1_packet_split,980,2280
15981,get_obu_bit_length.34057,341,736
15982,ff_av1_packet_uninit,72,936
15983,extract_extradata_init.34063,194,1032
15984,extract_extradata_filter,391,1480
15985,extract_extradata_close,82,992
15986,extract_extradata_av1,1399,3072
15987,val_in_array,137,632
15988,extract_extradata_mpeg4,429,1488
15989,extract_extradata_h2645,1911,3912
15990,extract_extradata_mpeg12,449,1448
15991,extract_extradata_vc1,468,1624
15992,fastaudio_init,1185,3536
15993,fastaudio_decode,1893,4400
15994,read_bits,134,648
15995,set_sample,121,656
15996,fastaudio_close,71,920
15997,ff_faandct,2206,4152
15998,ff_faandct248,2115,3976
15999,ff_jpeg_fdct_islow_10,1873,2408
16000,ff_fdct248_islow_10,1683,2280
16001,ff_fdct_ifast248,1522,2264
16002,ff_jpeg_fdct_islow_8,1873,2408
16003,ff_fdct248_islow_8,1682,2280
16004,ff_fdctdsp_init_x86,117,984
16005,ff_thread_once.34082,96,936
16006,init_ff_cos_tabs_16,12,824
16007,init_ff_cos_tabs,278,1496
16008,init_ff_cos_tabs_32,11,824
16009,init_ff_cos_tabs_64,11,824
16010,init_ff_cos_tabs_128,11,824
16011,init_ff_cos_tabs_256,11,824
16012,init_ff_cos_tabs_512,11,824
16013,init_ff_cos_tabs_1024,11,824
16014,init_ff_cos_tabs_2048,11,824
16015,init_ff_cos_tabs_4096,11,824
16016,init_ff_cos_tabs_8192,11,824
16017,init_ff_cos_tabs_16384,11,824
16018,init_ff_cos_tabs_32768,11,824
16019,init_ff_cos_tabs_65536,11,824
16020,init_ff_cos_tabs_131072,12,824
16021,fft_permute_c,332,1240
16022,fft_calc_c,84,928
16023,ff_imdct_calc_c,265,1384
16024,ff_imdct_half_c,1046,1960
16025,ff_mdct_calc_c,1430,2680
16026,ff_fft_init_x86,72,912
16027,fft_perm_avx,421,1488
16028,split_radix_permutation,273,1104
16029,is_second_half_of_fft32,241,1032
16030,fft4,350,944
16031,fft8,924,2240
16032,fft16,1653,3272
16033,fft32,101,1064
16034,pass,2416,2744
16035,fft64,100,1064
16036,fft128,100,1064
16037,fft256,100,1064
16038,fft512,101,1064
16039,fft1024,102,1064
16040,pass_big,2444,3128
16041,fft2048,103,1064
16042,fft4096,103,1064
16043,fft8192,103,1064
16044,fft16384,103,1064
16045,fft32768,103,1064
16046,fft65536,104,1064
16047,fft131072,105,1064
16048,ff_ffv1_common_init,289,1288
16049,ff_ffv1_init_slice_state,606,1736
16050,ff_ffv1_init_slices_state,183,1112
16051,ff_ffv1_init_slice_contexts,745,1960
16052,ff_ffv1_allocate_initial_states,265,1224
16053,ff_ffv1_clear_slice_state,434,1488
16054,ff_ffv1_close,669,2328
16055,ff_thread_release_ext_buffer,102,936
16056,decode_init.34096,222,1168
16057,read_extra_header,2722,5264
16058,decode_frame.34097,3264,5808
16059,ff_init_range_decoder,226,1064
16060,ff_build_rac_states,702,1504
16061,get_rac,276,1096
16062,read_header.34098,6055,11360
16063,ff_thread_get_ext_buffer,107,976
16064,ff_thread_report_progress,35,560
16065,av_q2d.34103,11,528
16066,decode_slice,2628,5320
16067,ff_thread_await_progress,36,560
16068,refill.34135,183,624
16069,get_symbol,80,936
16070,read_quant_tables,237,1120
16071,decode_slice_header.34108,1732,3968
16072,init_get_bits.34109,76,920
16073,decode_plane,4069,7248
16074,decode_rgb_frame32,4677,8072
16075,decode_rgb_frame,4861,8264
16076,init_get_bits_xe.34118,211,728
16077,is_input_end,167,992
16078,get_context,521,936
16079,get_symbol_inline,483,1544
16080,get_bits1.34111,161,632
16081,get_bits.34112,251,688
16082,predict.34113,148,992
16083,get_vlc_symbol,344,1288
16084,get_context32,485,928
16085,predict32,129,984
16086,get_bits_left.34116,69,920
16087,mid_pred.34115,195,600
16088,get_sr_golomb,120,992
16089,sign_extend.34114,69,592
16090,update_vlc_state,554,840
16091,get_ur_golomb,643,936
16092,get_bits_count.34117,30,544
16093,read_quant_table,471,1536
16094,encode_init.34146,8353,15200
16095,sort_stt,1719,4016
16096,find_best_state,1107,2488
16097,write_extradata,1687,4168
16098,encode_frame.34147,3608,6016
16099,ff_init_range_encoder,125,672
16100,put_rac,239,1032
16101,write_header.34156,1076,3112
16102,encode_slice,1962,4080
16103,ff_rac_terminate,183,1136
16104,flush_put_bits.34159,285,1104
16105,put_bytes_output.34160,38,552
16106,encode_close.34148,55,896
16107,renorm_encoder,461,888
16108,put_symbol,2046,2792
16109,write_quant_tables,115,1008
16110,choose_rct_params,1353,2536
16111,encode_slice_header,885,2768
16112,init_put_bits.34165,138,664
16113,encode_plane,12359,15752
16114,encode_rgb_frame32,13266,16680
16115,encode_rgb_frame,13452,17112
16116,put_bytes_left.34170,72,592
16117,get_context.34171,521,936
16118,predict.34172,147,992
16119,sign_extend.34173,68,592
16120,put_bits.34174,76,920
16121,put_vlc_symbol,342,1344
16122,get_context32.34179,485,928
16123,predict32.34180,130,984
16124,mid_pred.34178,196,600
16125,put_bits_no_assert.34176,396,1416
16126,set_sr_golomb,135,984
16127,update_vlc_state.34175,554,840
16128,set_ur_golomb,237,1040
16129,write_quant_table,300,1408
16130,contains_non_128,205,1464
16131,wavesynth_init,561,2192
16132,wavesynth_parse_extradata,1175,2600
16133,wavesynth_seek,619,1680
16134,wavesynth_decode,637,1864
16135,wavesynth_enter_intervals,441,976
16136,wavesynth_synth_sample,724,1744
16137,wavesynth_close,84,1000
16138,phi_at,156,648
16139,lcg_seek,177,672
16140,pink_fill,381,1432
16141,lcg_next,62,560
16142,frac64,409,792
16143,fic_decode_init,203,1112
16144,fic_decode_frame,2354,4296
16145,fic_decode_slice,549,1680
16146,fic_draw_cursor,2107,2864
16147,fic_decode_close,97,1040
16148,init_get_bits8.34232,127,960
16149,fic_decode_block,426,1600
16150,init_get_bits.34238,79,936
16151,get_bits_left.34233,69,920
16152,get_bits1.34234,161,632
16153,get_bits.34235,251,680
16154,get_se_golomb.34236,655,872
16155,fic_idct_put,3572,3744
16156,get_bits_count.34237,30,544
16157,init_get_bits_xe.34239,216,744
16158,filter_units_init,680,1984
16159,filter_units_make_type_list,622,1832
16160,filter_units_filter,606,1936
16161,filter_units_close,96,1024
16162,read_keyword_value,830,1024
16163,dict_set_if_not_null,99,936
16164,fits_decode_frame,4110,7512
16165,fits_read_header.34294,1317,2816
16166,av_bswap64.34296,193,568
16167,fill_data_min_max,1964,3672
16168,fits_encode_frame,1026,2328
16169,ff_flac_decode_frame_header,1217,2952
16170,get_bits.34314,251,688
16171,get_bits1.34316,161,632
16172,get_utf8,279,1224
16173,skip_bits.34323,125,608
16174,get_bits_count.34324,30,544
16175,ff_flac_get_max_frame_size,182,640
16176,ff_flac_is_extradata_valid,342,1240
16177,ff_flac_set_channel_layout,281,1160
16178,ff_flac_parse_streaminfo,513,2008
16179,init_get_bits.34329,77,920
16180,get_bits64.34332,156,1048
16181,skip_bits_long.34333,188,648
16182,init_get_bits_xe.34335,211,728
16183,get_bits_long.34334,176,1120
16184,flac_decode_init,317,1392
16185,allocate_buffers.34353,330,1312
16186,flac_set_bps,267,1224
16187,ff_flacdsp_init,415,1552
16188,flac_decode_frame,1176,2920
16189,parse_streaminfo,589,1504
16190,get_metadata_size,482,888
16191,init_get_bits8.34345,127,960
16192,decode_frame.34346,1025,2528
16193,get_bits_count.34348,29,544
16194,flac_decode_close,70,920
16195,init_get_bits.34390,80,936
16196,dump_headers,253,1360
16197,decode_subframe,1136,2584
16198,align_get_bits.34358,89,992
16199,skip_bits.34359,126,608
16200,av_samples_fill_arrays,411,1480
16201,get_bits1.34360,161,632
16202,get_bits.34362,250,688
16203,get_bits_left.34363,69,920
16204,show_bits_long.34364,165,1032
16205,get_unary.34366,142,1056
16206,get_sbits_long.34368,111,1016
16207,decode_subframe_fixed,1108,1936
16208,decode_subframe_lpc,792,2216
16209,show_bits.34381,167,640
16210,get_bits_long.34379,175,1120
16211,sign_extend.34380,69,592
16212,decode_residuals,972,2456
16213,get_sbits.34371,251,688
16214,lpc_analyze_remodulate,587,1184
16215,get_sr_golomb_flac,121,992
16216,get_ur_golomb_jpegls.34377,1542,1360
16217,init_get_bits_xe.34391,216,744
16218,flac_lpc_16_c,579,1136
16219,flac_lpc_32_c,251,824
16220,flac_lpc_encode_c_16,39751,47336
16221,flac_lpc_encode_c_32,42813,50168
16222,flac_decorrelate_indep_c_32,216,784
16223,flac_decorrelate_ls_c_32,246,776
16224,flac_decorrelate_rs_c_32,246,776
16225,flac_decorrelate_ms_c_32,265,784
16226,flac_decorrelate_indep_c_32p,214,784
16227,flac_decorrelate_ls_c_32p,223,792
16228,flac_decorrelate_rs_c_32p,223,792
16229,flac_decorrelate_ms_c_32p,242,800
16230,flac_decorrelate_indep_c_16,216,784
16231,flac_decorrelate_ls_c_16,246,776
16232,flac_decorrelate_rs_c_16,246,776
16233,flac_decorrelate_ms_c_16,265,792
16234,flac_decorrelate_indep_c_16p,214,792
16235,flac_decorrelate_ls_c_16p,223,800
16236,flac_decorrelate_rs_c_16p,223,800
16237,flac_decorrelate_ms_c_16p,241,808
16238,ff_flacdsp_init_x86,43,552
16239,flac_encode_init,3899,6032
16240,select_blocksize,284,1576
16241,write_streaminfo.34403,358,1824
16242,dprint_compression_options,829,2160
16243,flac_encode_frame,1088,2872
16244,init_frame,481,1272
16245,copy_samples.34404,529,1552
16246,channel_decorrelation,722,1520
16247,remove_wasted_bits,388,944
16248,encode_frame.34405,245,1176
16249,write_frame.34407,129,1128
16250,update_md5_sum,472,1536
16251,flac_encode_close,107,1040
16252,init_put_bits.34409,137,664
16253,put_bits.34412,76,920
16254,flush_put_bits.34411,286,1104
16255,estimate_stereo_mode.34419,857,1792
16256,count_frame_header,382,832
16257,encode_residual_ch,4237,6392
16258,write_frame_header,547,1864
16259,write_subframes,1039,2936
16260,write_frame_footer,179,1248
16261,put_bytes_output.34410,39,552
16262,write_utf8,283,1280
16263,put_sbits.34418,120,944
16264,set_sr_golomb_flac,139,976
16265,put_bits_no_assert.34413,396,1416
16266,set_ur_golomb_jpegls,305,1440
16267,subframe_count_exact,605,1520
16268,encode_residual_fixed,1436,2048
16269,find_subframe_rice_params,322,1384
16270,rice_count_exact,172,688
16271,get_max_p_order,208,624
16272,calc_rice_params,668,1872
16273,calc_sum_top,465,1144
16274,calc_optimal_rice_params,422,1560
16275,calc_sum_next,227,776
16276,find_optimal_param_exact,180,720
16277,find_optimal_param,246,696
16278,flashsv_decode_init,160,1096
16279,ff_inflate_init,296,1264
16280,flashsv_decode_frame,3776,7712
16281,init_get_bits8.34493,127,960
16282,get_bits.34494,250,688
16283,skip_bits.34495,126,608
16284,get_bits1.34496,160,632
16285,get_bits_left.34502,69,920
16286,flashsv_decode_block,979,2680
16287,get_bits_count.34515,29,544
16288,flashsv_decode_end,98,1032
16289,ff_inflate_end,76,904
16290,init_get_bits.34521,80,936
16291,flashsv2_prime,704,1904
16292,decode_hybrid,699,1440
16293,skip_bits_long.34520,187,648
16294,init_get_bits_xe.34522,216,744
16295,flashsv2_decode_init,141,1008
16296,flashsv2_decode_end,120,1112
16297,flashsv2_encode_init,851,2152
16298,ff_deflate_init,287,1256
16299,reset_stats.34549,18,536
16300,update_block_dimensions,554,1760
16301,flashsv2_encode_frame,635,2008
16302,recommend_keyframe,29,536
16303,reconfigure_at_keyframe,549,1696
16304,optimum_dist,18,536
16305,write_bitstream,346,1352
16306,new_key_frame,301,1384
16307,flashsv2_encode_end,67,912
16308,cleanup,168,1288
16309,ff_deflate_end,76,904
16310,optimum_block_width,17,536
16311,optimum_block_height,17,536
16312,optimum_use15_7,38,552
16313,generate_optimum_palette,49,568
16314,generate_default_palette,73,976
16315,mark_all_blocks,380,1432
16316,encode_all_blocks,580,1624
16317,write_header.34535,383,1576
16318,write_all_blocks,333,1344
16319,compare_sl,258,1320
16320,encode_block,507,1672
16321,init_put_bits.34536,137,664
16322,put_bits.34537,76,920
16323,flush_put_bits.34538,285,1104
16324,write_palette.34539,36,560
16325,write_block,635,1480
16326,put_bits_no_assert.34543,396,1416
16327,encode_15_7,468,1640
16328,encode_bgr,535,1544
16329,encode_zlib,253,1256
16330,encode_zlibprime,386,1536
16331,encode_15_7_sl,182,1200
16332,write_pixel_15_7,278,1408
16333,pixel_color15,76,576
16334,pixel_bgr,66,568
16335,chroma_diff,262,1208
16336,pixel_color7_fast,51,560
16337,init_blocks,538,1488
16338,update_palette_index,281,1248
16339,pixel_color7_slow,201,1152
16340,flashsv_encode_init,290,1248
16341,flashsv_encode_frame,794,1912
16342,encode_bitstream,1106,3032
16343,flashsv_encode_end,84,1000
16344,init_put_bits.34561,137,664
16345,put_bits.34562,76,920
16346,flush_put_bits.34563,286,1104
16347,copy_region_enc,373,968
16348,put_bits_no_assert.34568,396,1416
16349,flic_decode_init,819,2416
16350,flic_decode_frame,325,2536
16351,flic_decode_frame_8BPP,10477,13568
16352,flic_decode_frame_15_16BPP,8264,11512
16353,flic_decode_frame_24BPP,8525,11808
16354,flic_decode_end,69,920
16355,sign_extend.34580,69,592
16356,ff_flv_decode_picture_header,1050,3400
16357,get_bits.34595,250,688
16358,skip_bits1.34598,54,888
16359,skip_1stop_8data_bits,166,1224
16360,skip_bits.34602,125,608
16361,get_bits_left.34600,69,920
16362,get_bits1.34601,160,632
16363,get_bits_count.34603,30,544
16364,ff_flv_encode_picture_header,831,2064
16365,align_put_bits.34609,64,904
16366,put_bits.34610,76,920
16367,put_bits_no_assert.34611,396,1416
16368,ff_flv2_encode_ac_esc,229,1224
16369,put_sbits.34613,119,944
16370,int32_to_float_c,115,640
16371,int32_to_float_fmul_scalar_c,129,656
16372,int32_to_float_fmul_array8_c,198,1192
16373,ff_fmt_convert_init_x86,29,536
16374,decode_init.34625,1310,2416
16375,decode_frame.34626,3756,5376
16376,decode_type1,9345,10920
16377,decode_type2,19762,19352
16378,decode_close.34627,97,1032
16379,decode_init.34637,93,944
16380,decode_frame.34638,3374,5176
16381,fraps2_decode_plane,1598,2744
16382,decode_end.34639,69,920
16383,huff_cmp,99,608
16384,ff_huff_build_tree,2219,3936
16385,init_get_bits8.34647,126,960
16386,get_bits_left.34648,68,920
16387,init_get_bits.34650,79,936
16388,get_bits_count.34649,30,544
16389,init_get_bits_xe.34651,215,744
16390,decode_init.34656,117,976
16391,decode_frame.34657,1042,2224
16392,ff_els_decoder_init,373,824
16393,ff_els_decoder_uninit,55,880
16394,ff_els_decode_bit,997,1864
16395,els_import_byte,184,664
16396,ff_els_decode_unsigned,835,2144
16397,g2m_decode_init,183,1160
16398,jpg_init,388,1552
16399,g2m_decode_frame,6733,9304
16400,g2m_init_buffers,901,2392
16401,epic_jb_decode_tile,2660,5112
16402,kempf_decode_tile,2234,3688
16403,g2m_load_cursor,3550,4304
16404,g2m_paint_cursor,907,1384
16405,g2m_decode_end,195,1280
16406,jpg_free_context,145,1184
16407,epic_hash_init,58,896
16408,epic_decode_tile,1063,2728
16409,epic_free_pixel_cache,301,1312
16410,jpg_decode_data,1736,3352
16411,kempf_restore_buf,645,1752
16412,jpg_unescape,225,712
16413,init_get_bits8.34695,127,960
16414,jpg_decode_block,2467,2736
16415,yuv2rgb,340,840
16416,get_bits.34696,251,688
16417,skip_bits_long.34697,186,648
16418,init_get_bits.34698,80,936
16419,init_get_bits_xe.34699,215,744
16420,get_bits_left.34700,69,920
16421,get_xbits.34701,284,720
16422,get_bits_count.34702,30,544
16423,epic_cache_entries_for_pixel,131,984
16424,epic_decode_pixel_pred,844,1976
16425,epic_handle_edges,405,1504
16426,epic_decode_run_length,2415,4112
16427,epic_predict_from_NW_NE,470,1584
16428,epic_decode_from_cache,411,1440
16429,is_pixel_on_stack,137,664
16430,epic_add_pixel_to_cache,236,1224
16431,epic_hash_find,219,1072
16432,epic_decode_component_pred,152,1096
16433,epic_predict_pixel,181,1056
16434,epic_predict_pixel2,182,1056
16435,epic_hash_add,409,1312
